26160	DL	beats solo	http://viglink.pgpartner.com/rd.php?r=814&m=1356507770&q=n&rdgt=1420991599&it=1421423599&et=1421596399&priceret=129.99&pg=~~3&k=c94fadd2f47eb7805479285c09468a9a&source=feed&url=http%3A%2F%2Fc%2Eaffil%2Ewalmart%2Ecom%2Ft%2Fcsepg01%3Fl%3Dhttp%253A%252F%252Fwww%2Ewalmart%2Ecom%252Fip%252FBeats%2Dby%2DDr%2E%2DDre%2DDrenched%2DSolo%2DOn%2DEar%2DHeadphones%2DAssorted%2DColors%252F31232985%253Fwmlspartner%253Dpricegrabber%2Ecom%2526affcmpid%253D3079014171%2526tmode%253D0000%2526bcfg%253Ddf8614d294cc6c1c585845481d56e16a%2526veh%253Dcse&st=feed&mt=~~~~~~~viglink_53541_453790~n~~~	us
26160	DL	beats studio	http://www.walmart.com/ip/Beats-by-Dr.-Dre-Studio-Orange-High-Definition-Powered-Isolation-Headphones/41477744	us
26160	DL	beats-by-dre	http://viglink.pgpartner.com/rd.php?r=1249&m=1026287024&q=n&rdgt=1424187539&it=1424619539&et=1424792339&priceret=249.99&pg=~~3&k=6d5491f59e1a6288a3be7f733841091f&source=feed&url=http%3A%2F%2Fkohls%2Erdr%2Echannelintelligence%2Ecom%2Fgo%2Easp%3FfVhzOC8fBggESSNrW1RSShRoEz92Z1EABEwAaGJXUBdDXSJXNzAjFx0fR0AofAQMAx9ScFxLUgszNjxJR1NEFy8gC05aRRNtEHR8fE9XUURKcj8GGxleTjASJiUhAFpVUFQvOgANDgAPNExUAEcqGz5OUQ1TXHknGw40EEAzVCItNEMPYGJzEhs6Lks2bRt8FxYcY3tzYxEqJgI8BhZFN0pJAmcQAXVYRl1vSzAnHQAOTlEsTSAhNF9TUlJcLXQcEQgQTjpafic6RG0FBghral5VTRBRMFxLW0F%2AeDBBW1NbXDt9UUUoOmVjVysrI11bXlcHaQ%3D%3D%26nAID%3D5784816&st=feed&mt=~~~~~~~viglink_25456_1635526~n~~~	us
26160	DL	best buy	http://www.bestbuy.com/	us
26160	DL	Beyerdynamic	http://www.amazon.com/s/ref=nb_sb_noss_1?url=search-alias%3Delectronics&field-keywords=Beyerdynamic	us
26160	DL	bluetooth	http://www.amazon.com/s/ref=nb_sb_ss_c_0_9?url=search-alias%3Delectronics&field-keywords=bluetooth+headphones&sprefix=bluetooth%2Caps%2C380&rh=n%3A172282%2Ck%3Abluetooth+headphones	us
26160	DL	bose	http://www.crutchfield.com/p_018COMP5/Bose-Companion-5-multimedia-speaker-system.html?tp=252	us
26160	DL	case	http://www.amazon.com/s/ref=nb_sb_noss_2?url=search-alias%3Daps&field-keywords=headphone+case	us
26160	DL	cheap	http://www.amazon.com/dp/B003EM8008/	us
26160	DL	coby	http://www.amazon.com/Coby-CV18523SVR-Headphones-Discontinued-Manufacturer/dp/B004V3TWL0	us
26160	DL	controller	http://www.amazon.com/s/ref=nb_sb_noss_2?url=search-alias%3Daps&field-keywords=headphone+controller&rh=i%3Aaps%2Ck%3Aheadphone+controller	us
26160	DL	denon	http://www.walmart.com/ip/Denon-DN-HP500-Professional-DJ-Headphones/42563046	us
26160	DL	dna	http://www.amazon.com/Monster-DNA-On-Ear-Headphones-Black/dp/B009P2S4G6	us
26160	DL	earbuds	http://www.amazon.com/Beats-urBeats-In-Ear-Headphones-Blue/dp/B00ETI15VC	us
26160	DL	earpad	http://www.amazon.com/s/ref=nb_sb_noss_2?url=search-alias%3Delectronics&field-keywords=earpad&rh=n%3A172282%2Ck%3Aearpad	us
26160	DL	ebay	http://www.ebay.com	us
26160	DL	Etymotic Research	http://www.amazon.com/s/ref=nb_sb_noss_2?url=search-alias%3Delectronics&field-keywords=Etymotic+Research&rh=n%3A172282%2Ck%3AEtymotic+Research	us
26160	DL	FiiO	http://www.amazon.com/s/ref=nb_sb_noss_2?url=search-alias%3Delectronics&field-keywords=FiiO&rh=n%3A172282%2Ck%3AFiiO	us
26160	DL	gaming	http://www.microsoftstore.com/store/msusa/en_US/pdp/productID.275666500	us
26160	DL	grado	http://www.amazon.com/s/ref=nb_sb_ss_c_0_9?url=search-alias%3Daps&field-keywords=grado+headphones&sprefix=grado+hea%2Caps%2C193&rh=i%3Aaps%2Ck%3Agrado+headphones	us
26160	DL	harman - kardon	http://www.amazon.com/s/ref=nb_sb_noss_2?url=search-alias%3Daps&field-keywords=harman%2Fkardon	us
26160	DL	harman kardon	http://www.amazon.com/s/ref=nb_sb_noss_2?url=search-alias%3Daps&field-keywords=harman%2Fkardon	us
26160	DL	harman/kardon	http://www.amazon.com/s/ref=nb_sb_noss_2?url=search-alias%3Daps&field-keywords=harman%2Fkardon	us
26160	DL	hd 650	http://viglink.pgpartner.com/rd.php?r=814&m=3299784&q=n&rdgt=1424187511&it=1424619511&et=1424792311&priceret=499.95&pg=~~3&k=07b4e30fc4dfaa74800697b9abb095f1&source=feed&url=http%3A%2F%2Fc%2Eaffil%2Ewalmart%2Ecom%2Ft%2Fcsepg01%3Fl%3Dhttp%253A%252F%252Fwww%2Ewalmart%2Ecom%252Fip%252FSennheiser%2DHD%2D650%2DOpen%2DAir%2DPro%2DHeadphones%252F24192197%253Fwmlspartner%253Dpricegrabber%2Ecom%2526affcmpid%253D3213231888%2526tmode%253D0000%2526bcfg%253D2a95af1552f72e739964dca99d2c823d%2526veh%253Dcse&st=feed&mt=~~~~~~~viglink_53541_1635526~n~~~	us
26160	DL	hd-650	http://viglink.pgpartner.com/rd.php?r=814&m=3299784&q=n&rdgt=1424187511&it=1424619511&et=1424792311&priceret=499.95&pg=~~3&k=07b4e30fc4dfaa74800697b9abb095f1&source=feed&url=http%3A%2F%2Fc%2Eaffil%2Ewalmart%2Ecom%2Ft%2Fcsepg01%3Fl%3Dhttp%253A%252F%252Fwww%2Ewalmart%2Ecom%252Fip%252FSennheiser%2DHD%2D650%2DOpen%2DAir%2DPro%2DHeadphones%252F24192197%253Fwmlspartner%253Dpricegrabber%2Ecom%2526affcmpid%253D3213231888%2526tmode%253D0000%2526bcfg%253D2a95af1552f72e739964dca99d2c823d%2526veh%253Dcse&st=feed&mt=~~~~~~~viglink_53541_1635526~n~~~	us
26160	DL	he 400	http://www.amazon.com//dp/B007ZG32I4/	us
26160	DL	he-400	http://www.amazon.com//dp/B007ZG32I4/	us
26160	DL	headphones	http://viglink.pgpartner.com/rd.php?r=814&m=1535491234&q=n&rdgt=1424187511&it=1424619511&et=1424792311&priceret=24.02&pg=~~3&k=2fe7e61d71fac326bf98cb842e67a9c6&source=feed&url=http%3A%2F%2Fc%2Eaffil%2Ewalmart%2Ecom%2Ft%2Fcsepg01%3Fl%3Dhttp%253A%252F%252Fwww%2Ewalmart%2Ecom%252Fip%252FAudio%2DTechnica%2DClosed%2DBack%2DHeadphones%252F21152075%253Fwmlspartner%253Dpricegrabber%2Ecom%2526affcmpid%253D612763453%2526tmode%253D0000%2526bcfg%253D2a95af1552f72e739964dca99d2c823d%2526veh%253Dcse&st=feed&mt=~~~~~~~viglink_53541_1635526~n~~~	us
26160	DL	headset	http://www.amazon.com/s/ref=nb_sb_noss_2?url=search-alias%3Daps&field-keywords=headset&rh=i%3Aaps%2Ck%3Aheadset	us
26160	DL	hifi	http://www.amazon.com/gp/search/ref=sr_kk_1?rh=i%3Aaps%2Ck%3Ahifi+player&keywords=hifi+player&ie=UTF8&qid=1420842241	us
26160	DL	HiFiMan	http://www.amazon.com/s?fst=as%3Aoff&rh=n%3A172541%2Ck%3Ahifiman+headphones&keywords=hifiman+headphones&ie=UTF8	us
26160	DL	home theatre	http://www.amazon.com/s/ref=nb_sb_ss_c_0_12?url=search-alias%3Delectronics&field-keywords=home+theater&sprefix=home+theater%2Caps%2C193&rh=n%3A172282%2Ck%3Ahome+theater	us
26160	DL	in-ear	http://www.amazon.com/Beats-urBeats-In-Ear-Headphones-Blue/dp/B00ETI15VC	us
26160	DL	jay-bird	http://www.amazon.com/s/ref=nb_sb_noss_2?url=search-alias%3Daps&field-keywords=jaybird&rh=i%3Aaps%2Ck%3Ajaybird	us
26160	DL	jaybird	http://www.amazon.com/s/ref=nb_sb_noss_2?url=search-alias%3Daps&field-keywords=jaybird&rh=i%3Aaps%2Ck%3Ajaybird	us
26160	DL	jvc	http://www.walmart.com/ip/Jvc-JVC-HA-RX900-Stereo-Headphone-2T47717/33300398	us
26160	DL	kinivo	http://www.amazon.com/s/ref=nb_sb_ss_i_0_4?url=search-alias%3Delectronics&field-keywords=kinivo&sprefix=kini%2Celectronics%2C191	us
26160	DL	klipsch	http://www.walmart.com/ip/Klipsch-Image-S4i-II-Black-In-Ear-Headphones/40182267	us
26160	DL	koss	http://www.walmart.com/ip/Koss-Ur-10-Closed-ear-Design-Headphones-koss-Ur10/41073978	us
26160	DL	Lepai	http://www.amazon.com/s/ref=nb_sb_noss_2?url=search-alias%3Delectronics&field-keywords=Lepai&rh=n%3A172282%2Ck%3ALepai	us
26160	DL	lg	http://art.com/ip/INSTEN-Black-Hard-Case-Holster-w-Stand-Black-Handfree-Headphone-For-LG-Optimus-G-E970/31375989	us
26160	DL	logitech	http://www.crutchfield.com/p_596UEBOOMP/UE-BOOM-Pink.html?tp=63331	us
26160	DL	MEElectronics	http://www.amazon.com/s/ref=nb_sb_noss_2?url=search-alias%3Delectronics&field-keywords=MEElectronics&rh=n%3A172282%2Ck%3AMEElectronics	us
26160	DL	microsoft	http://www.microsoftstore.com/store/msusa/en_US/home	us
26160	DL	monoprice	http://www.monoprice.com/	us
26160	DL	monster	http://www.walmart.com/ip/Monster-Cable-DNA-Headphones-Black/42563853	us
26160	DL	Ncredible	http://www.amazon.com/Monster-NCredible-NPulse-Over-Ear-Headphones/dp/B009IKCKMY	us
26160	DL	newegg	http://www.newegg.com	us
26160	DL	noise canceling	http://www.amazon.com/s/ref=nb_sb_ss_c_0_8?url=search-alias%3Daps&field-keywords=noise+cancelling+headphones&sprefix=noise+ca%2Caps%2C189&rh=i%3Aaps%2Ck%3Anoise+cancelling+headphones	us
26160	DL	noise isolating	http://www.amazon.com/s/ref=nb_sb_ss_c_0_12?url=search-alias%3Daps&field-keywords=noise+isolating+headphones&sprefix=noise+isolat%2Caps%2C206&rh=i%3Aaps%2Ck%3Anoise+isolating+headphones	us
26160	DL	noise-canceling	http://www.amazon.com/s/ref=nb_sb_ss_c_0_8?url=search-alias%3Daps&field-keywords=noise+cancelling+headphones&sprefix=noise+ca%2Caps%2C189&rh=i%3Aaps%2Ck%3Anoise+cancelling+headphones	us
26160	DL	noise-isolating	http://www.amazon.com/s/ref=nb_sb_ss_c_0_12?url=search-alias%3Daps&field-keywords=noise+isolating+headphones&sprefix=noise+isolat%2Caps%2C206&rh=i%3Aaps%2Ck%3Anoise+isolating+headphones	us
26160	DL	panasonic	http://shop.panasonic.com/shop/audio-headphones	us
26160	DL	pioneer	http://www.amazon.com/s/ref=nb_sb_noss_2?url=search-alias%3Daps&field-keywords=pioneer+headphones&rh=i%3Aaps%2Ck%3Apioneer+headphones	us
26160	DL	plantronics	http://www.amazon.com/s/ref=nb_sb_ss_c_0_11?url=search-alias%3Delectronics&field-keywords=plantronics&sprefix=plantronics%2Caps%2C193&rh=n%3A172282%2Ck%3Aplantronics	us
26160	DL	quietcomfort	http://www.amazon.com/Bose-QuietComfort-25-Headphones-Black/dp/B00M1NEUKK	us
26160	DL	razer	http://www.amazon.com/Razer-Kraken-Over-Music-Headset/dp/B009SJR278/ref=sr_1_4?s=electronics&ie=UTF8&qid=1420843193&sr=1-4&keywords=razer	us
26160	DL	receiver	http://www.amazon.com/s/ref=nb_sb_ss_i_1_8?url=search-alias%3Delectronics&field-keywords=receiver&sprefix=receiver%2Caps%2C193&rh=n%3A172282%2Ck%3Areceiver	us
26160	DL	sades	http://www.amazon.com/s/ref=nb_sb_noss_1?url=search-alias%3Delectronics&field-keywords=sades&rh=n%3A172282%2Ck%3Asades	us
26160	DL	sennheiser	http://viglink.pgpartner.com/rd.php?r=814&m=1715481197&q=n&rdgt=1424187513&it=1424619513&et=1424792313&priceret=329.95&pg=~~3&k=fde2548e7e6261f8fc5a6470f6d9c887&source=feed&url=http%3A%2F%2Fc%2Eaffil%2Ewalmart%2Ecom%2Ft%2Fcsepg01%3Fl%3Dhttp%253A%252F%252Fwww%2Ewalmart%2Ecom%252Fip%252FSennheiser%2DHD7%2DDJ%2DHeadphones%252F42560071%253Fwmlspartner%253Dpricegrabber%2Ecom%2526affcmpid%253D1929774892%2526tmode%253D0000%2526bcfg%253D2a95af1552f72e739964dca99d2c823d%2526veh%253Dcse&st=feed&mt=~~~~~~~viglink_53541_1635526~n~~~	us
26160	DL	shure	http://www.walmart.com/ip/Shure-SRH750DJ-Professional-DJ-Headphones/42562264	us
26160	DL	skull candy	http://www.skullcandy.com/shop/	us
26160	DL	skull-candy	http://www.skullcandy.com/shop/	us
26160	DL	skullcandy	http://www.skullcandy.com/shop/	us
26160	DL	sms	http://www.amazon.com/s/ref=nb_sb_ss_i_0_4?url=search-alias%3Delectronics&field-keywords=sms%20audio&sprefix=sms+%2Celectronics%2C193	us
26160	DL	sms audio	http://www.amazon.com/s/ref=nb_sb_ss_i_0_4?url=search-alias%3Delectronics&field-keywords=sms%20audio&sprefix=sms+%2Celectronics%2C193	us
26160	DL	sony	http://www.amazon.com/s/?fst=as%3Aoff&rh=n%3A172541%2Ck%3Asony&keywords=sony&ie=UTF8&qid=1421090638&rnid=2941120011	us
26160	DL	soul electronics	http://www.amazon.com/s/ref=nb_sb_ss_i_1_8?url=search-alias%3Delectronics&field-keywords=soul+electronics&sprefix=soul+ele%2Celectronics%2C190&rh=n%3A172282%2Ck%3Asoul+electronics	us
26160	DL	sound card	http://www.amazon.com/s/ref=nb_sb_noss_2?url=search-alias%3Delectronics&field-keywords=sound+card&rh=n%3A172282%2Ck%3Asound+card	us
26160	DL	sound dock	http://www.amazon.com/s/ref=nb_sb_noss_2?url=search-alias%3Delectronics&field-keywords=sound+dock&rh=n%3A172282%2Ck%3Asound+dock	us
26160	DL	sound touch	http://www.bose.com/controller?url=/shop_online/wifi_music_systems/soundtouch_music/soundtouch_portable/index.jsp&srccode=cii_10043468&cpncode=36-33806160-2&perfsourceid=MC1343&src=MC1343	us
26160	DL	soundbot	http://www.amazon.com/s/ref=nb_sb_noss_1?url=search-alias%3Delectronics&field-keywords=soundbot&rh=n%3A172282%2Ck%3Asoundbot	us
26160	DL	sounddock	http://www.amazon.com/s/ref=nb_sb_noss_2?url=search-alias%3Delectronics&field-keywords=sound+dock&rh=n%3A172282%2Ck%3Asound+dock	us
26160	DL	speaker	http://www.amazon.com/s/ref=nb_sb_noss_2?url=search-alias%3Delectronics&field-keywords=speakers&rh=n%3A172282%2Ck%3Aspeakers	us
26160	DL	speakers	http://www.amazon.com/s/ref=nb_sb_noss_2?url=search-alias%3Delectronics&field-keywords=speakers&rh=n%3A172282%2Ck%3Aspeakers	us
26160	DL	stereo	http://www.amazon.com/s/ref=nb_sb_ss_i_1_3?url=search-alias%3Delectronics&field-keywords=stereo&sprefix=ste%2Caps%2C192&rh=n%3A172282%2Ck%3Astereo	us
26160	DL	street by 50	http://www.amazon.com/SMS-Audio-Street-Wired-Headphones/dp/B008GVNQFG	us
26160	DL	street wars	http://www.amazon.com/SMS-Audio-STREET-Headphones-Alliance/dp/B00IORDBRK	us
26160	DL	sub-woofer	http://www.amazon.com/s/ref=nb_sb_ss_i_1_4?url=search-alias%3Delectronics&field-keywords=subwoofer&sprefix=subw%2Caps%2C240&rh=n%3A172282%2Ck%3Asubwoofer	us
26160	DL	subwoofer	http://www.amazon.com/s/ref=nb_sb_ss_i_1_4?url=search-alias%3Delectronics&field-keywords=subwoofer&sprefix=subw%2Caps%2C240&rh=n%3A172282%2Ck%3Asubwoofer	us
26160	DL	sync by 50	http://www.amazon.com/SYNC-Cent-Wireless-Over-Ear-Heaphones/dp/B007HU6ETC	us
26160	DL	target	http://www.target.com	us
26160	DL	TASCAM	http://www.amazon.com/s/ref=nb_sb_noss_2?url=search-alias%3Delectronics&field-keywords=TASCAM&rh=n%3A172282%2Ck%3ATASCAM	us
26160	DL	V-Moda	http://www.amazon.com/s/ref=nb_sb_noss_2?url=search-alias%3Delectronics&field-keywords=V-Moda&rh=n%3A172282%2Ck%3AV-Moda	us
26160	DL	versiontech	http://www.amazon.com/s/ref=nb_sb_noss_1?url=search-alias%3Delectronics&field-keywords=versiontech&rh=n%3A172282%2Ck%3Aversiontech	us
26160	DL	wal mart	http://www.walmart.com	us
26160	DL	walmart	http://www.walmart.com	us
26160	DL	wireless	http://www.amazon.com/s/ref=nb_sb_noss_2?url=search-alias%3Delectronics&field-keywords=wireless+speakers&rh=n%3A172282%2Ck%3Awireless+speakers	us
26160	DL	wireless headphone	http://www.amazon.com/s/ref=nb_sb_noss_2?url=search-alias%3Delectronics&field-keywords=wireless+headphone&rh=n%3A172282%2Ck%3Awireless+headphone	us
